Time,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Control Force
1740037242.1040697,-0.7501450182322768,0.1845162665802901,0.030539169140140855,0.13132682932757667,4.384706215185443
1740037242.119239,-0.7499580122460097,0.18700598626708023,0.03066717026127761,0.1280011211367566,-0.5902868320897666
1740037242.1397743,-0.7495765753893527,0.1919522360433773,0.030913273332135196,0.12140813097596627,4.4454316368177125
1740037242.1708257,-0.7493816719449177,0.194903444435121,0.031030671889156897,0.11739855702170153,1.2148568479615838
1740037242.192088,-0.7487853177723888,0.20065965066397906,0.03136793507306517,0.11003312783926444,4.661108289529286
1740037242.1968074,-0.7485818635842578,0.20345418813094232,0.03147420384483713,0.10626877177195541,4.661108289529286
1740037242.22738,-0.7483863909381372,0.1954726461206481,0.03159287839790148,0.11867455306434878,4.661108289529286
1740037242.2405808,-0.748188154197368,0.19823674076918962,0.03170783501110996,0.11495661320847694,4.661108289529286
1740037242.622545,-0.7479871655112991,0.20098868606892803,0.031819094733540505,0.11125972243054903,-9.757075424901233
1740037242.83376,-0.747783470129073,0.2036953822260589,0.03192672821234917,0.10763347880866282,-2.8676029246461527
1740037243.3915794,-0.7473794598481175,0.19762006768933682,0.03214838120711978,0.11762527343033446,4.525127943283021
1740037243.4911337,-0.7466149222831286,0.1898534659871713,0.032662177646865624,0.1310297426488676,21.69387107511418
1740037243.5190961,-0.7464294306923042,0.18549159082445657,0.032800192341764595,0.13801469489897392,4.805314806627779
1740037243.5565288,-0.7462275711801354,0.2018595121688206,0.03291409215211465,0.11389981035006083,4.805314806627779
1740037243.6388283,-0.7460015650188984,0.2260061612370647,0.03299221614310126,0.0781239909866026,-57.82842591505787
1740037243.6470597,-0.7457726779205801,0.22888709831826493,0.03306647983834261,0.07426369524135319,-57.82842591505787
1740037243.6740148,-0.7453841186740715,0.19591096541646877,0.033320223148128485,0.12464901243209632,-57.82842591505787
1740037243.725856,-0.7452352351594639,0.1488835146076647,0.033515876206455124,0.19565305832663982,-43.0671989430675
1740037243.781,-0.7450278590415975,0.10532472725844247,0.03404407280267129,0.2618514238724941,-43.0671989430675
1740037243.9531615,-0.7448072414240069,0.11203471878311491,0.034554093045919,0.25263457505965625,23.961818125843575
1740037244.0691192,-0.7445728798530629,0.1188908876321342,0.03504522457923517,0.24321908025126582,7.9086538816713965
1740037244.1566417,-0.744450584426637,0.12229542642580714,0.03528377881522484,0.23855423598967487,7.850383951073066
1740037244.262214,-0.7442046190119261,0.12578087188792259,0.035760169763885526,0.23422283063051202,7.634087005205062
